subgraph_rank,query_rank,query_time_rank,subgraph,subgraph_label,item_percentage,triple_percentage,days_to_recover,query_count,query_count_percent,total_query_time_(hr),query_time_percent,avg_time_per_query(s)
1,6,13,Q13442814,scholarly article,39.815,48.935,1378,4944995,2.595,262.843,1.713,0.191
2,8,25,Q6999,astronomical object,8.943,8.684,245,2444109,1.283,79.245,0.516,0.117
3,1,1,Q5,human,10.045,7.254,204,60868572,31.941,5247.87,34.195,0.31
4,20,28,Q4167836,Wikimedia category,5.175,5.806,164,808536,0.424,74.349,0.484,0.331
5,2,11,Q16521,taxon,3.5,2.885,81,27172995,14.259,480.464,3.131,0.064
6,4,5,Q101352,family name,0.511,1.646,46,5990617,3.144,658.702,4.292,0.396
7,7,3,Q4167410,Wikimedia disambiguation page,1.464,1.354,38,3292873,1.728,764.575,4.982,0.836
8,25,16,Q7187,gene,1.273,0.911,26,604364,0.317,207.777,1.354,1.238
9,104,105,Q11266439,Wikimedia template,0.904,0.854,24,189137,0.099,21.65,0.141,0.412
10,119,64,Q29654788,Unicode character,0.123,0.834,23,172117,0.09,31.977,0.208,0.669
11,26,26,Q11173,chemical compound,1.302,0.684,19,588469,0.309,76.095,0.496,0.466
12,51,74,Q8054,protein,1.05,0.659,19,370047,0.194,28.05,0.183,0.273
13,17,24,Q3305213,painting,0.579,0.426,12,926701,0.486,85.693,0.558,0.333
14,145,118,Q13100073,village-level division in China,0.626,0.384,11,128446,0.067,19.227,0.125,0.539
15,5,2,Q11424,film,0.284,0.359,10,5067305,2.659,1541.091,10.042,1.095
16,14,4,Q486972,human settlement,0.612,0.298,8,1328064,0.697,699.329,4.557,1.896
17,187,266,Q815382,meta-analysis,0.117,0.266,7,88046,0.046,2.2,0.014,0.09
18,263,259,Q13433827,encyclopedia article,0.555,0.252,7,28063,0.015,3.047,0.02,0.391
19,11,22,Q13406463,Wikimedia list article,0.355,0.249,7,1766742,0.927,117.472,0.765,0.239
20,22,41,Q8502,mountain,0.559,0.248,7,749283,0.393,46.911,0.306,0.225
21,55,18,Q2668072,collection,0.534,0.244,7,340337,0.179,164.18,1.07,1.737
22,30,43,Q79007,street,0.626,0.23,6,535623,0.281,44.409,0.289,0.298
23,31,34,Q4022,river,0.425,0.216,6,520347,0.273,56.07,0.365,0.388
24,132,228,Q30612,clinical trial,0.38,0.206,6,140352,0.074,6.91,0.045,0.177
25,19,32,Q532,village,0.294,0.199,6,872310,0.458,61.203,0.399,0.253
26,10,29,Q484170,commune of France,0.048,0.179,5,1934902,1.015,69.856,0.455,0.13
27,271,297,Q17633526,Wikinews article,0.305,0.163,5,23043,0.012,0.776,0.005,0.121
28,23,33,Q482994,album,0.288,0.16,5,704746,0.37,59.482,0.388,0.304
29,36,48,Q23397,lake,0.279,0.136,4,456054,0.239,41.919,0.273,0.331
31,28,39,Q16970,church building,0.227,0.128,4,577677,0.303,48.272,0.315,0.301
30,64,71,Q54050,hill,0.348,0.128,4,284658,0.149,30.525,0.199,0.386
32,34,31,Q41176,building,0.29,0.124,3,463636,0.243,64.848,0.423,0.504
33,213,120,Q56436498,village in India,0.155,0.114,3,70450,0.037,18.77,0.122,0.959
34,3,7,Q4830453,business,0.208,0.107,3,9228037,4.842,553.539,3.607,0.216
35,180,288,Q47150325,calendar day of a given year,0.201,0.106,3,94082,0.049,1.075,0.007,0.041
36,33,63,Q3947,house,0.216,0.096,3,465249,0.244,32.566,0.212,0.252
37,13,47,Q7725634,literary work,0.203,0.087,2,1377546,0.723,41.943,0.273,0.11
38,50,117,Q3331189,"version, edition, or translation",0.191,0.087,2,374597,0.197,19.321,0.126,0.186
39,278,300,Q1348305,erratum,0.086,0.085,2,19991,0.01,0.642,0.004,0.116
40,59,170,Q27020041,sports season,0.169,0.081,2,326745,0.171,12.613,0.082,0.139
41,239,57,Q18593264,item of collection or exhibition,0.157,0.08,2,45806,0.024,35.152,0.229,2.763
42,48,119,Q22808320,Wikimedia human name disambiguation page,0.075,0.077,2,381873,0.2,19.223,0.125,0.181
43,94,78,Q355304,watercourse,0.186,0.076,2,204033,0.107,26.851,0.175,0.474
44,44,38,Q55488,railway station,0.104,0.074,2,410774,0.216,49.019,0.319,0.43
45,61,44,Q23442,island,0.158,0.074,2,318514,0.167,44.116,0.287,0.499
46,214,246,Q11060274,print,0.13,0.073,2,70269,0.037,4.76,0.031,0.244
47,133,123,Q12308941,male given name,0.04,0.072,2,139745,0.073,18.216,0.119,0.469
48,294,226,Q277338,pseudogene,0.061,0.07,2,9238,0.005,6.926,0.045,2.699
49,84,107,Q2225692,fourth-level administrative division in Indonesia,0.088,0.069,2,233164,0.122,20.851,0.136,0.322
50,134,106,Q5633421,scientific journal,0.103,0.068,2,136515,0.072,21.144,0.138,0.558
51,91,69,Q5084,hamlet,0.125,0.068,2,210279,0.11,30.893,0.201,0.529
52,171,108,Q9842,primary school,0.165,0.065,2,103204,0.054,20.822,0.136,0.726
53,60,96,Q134556,single,0.103,0.064,2,323560,0.17,22.737,0.148,0.253
54,290,284,Q19389637,biographical article,0.168,0.063,2,12757,0.007,1.22,0.008,0.344
55,27,54,Q215380,musical group,0.087,0.062,2,585266,0.307,36.939,0.241,0.227
56,199,272,Q93184,drawing,0.099,0.061,2,81110,0.043,1.767,0.012,0.078
57,286,267,Q21014462,cell line,0.139,0.06,2,15520,0.008,1.972,0.013,0.457
58,311,294,Q11753321,Wikimedia navigational template,0.048,0.06,2,4238,0.002,0.942,0.006,0.8
60,150,240,Q23038290,fossil taxon,0.111,0.059,2,122374,0.064,5.259,0.034,0.155
59,316,308,Q452237,motion,0.082,0.059,2,3257,0.002,0.435,0.003,0.481
62,93,92,Q3558970,village of Poland,0.06,0.055,2,204287,0.107,23.355,0.152,0.412
61,21,51,Q7889,video game,0.048,0.055,2,753351,0.395,37.464,0.244,0.179
63,12,12,Q5398426,television series,0.063,0.055,2,1379486,0.724,411.251,2.68,1.073
64,38,40,Q811979,architectural structure,0.12,0.054,2,445779,0.234,48.034,0.313,0.388
65,58,37,Q473972,protected area,0.089,0.051,1,331819,0.174,51.559,0.336,0.559
66,312,310,Q1260524,time of the day,0.093,0.05,1,4118,0.002,0.393,0.003,0.344
67,105,88,Q47521,stream,0.133,0.05,1,187663,0.098,24.612,0.16,0.472
69,304,319,Q7604686,UK Statutory Instrument,0.094,0.049,1,6299,0.003,0.144,0.001,0.082
68,283,230,Q427087,non-coding RNA,0.091,0.049,1,16786,0.009,6.716,0.044,1.44
71,29,55,Q732577,publication,0.076,0.047,1,569536,0.299,36.514,0.238,0.231
70,53,91,Q105543609,musical work/composition,0.1,0.047,1,348636,0.183,23.394,0.152,0.242
72,41,23,Q86850539,Whitaker's Latin frequency type C,0.011,0.047,1,436103,0.229,95.471,0.622,0.788
73,258,254,Q59199015,group of stereoisomers,0.119,0.046,1,30545,0.016,3.359,0.022,0.396
74,57,68,Q21191270,television series episode,0.068,0.045,1,335669,0.176,30.914,0.201,0.332
75,250,285,Q57733494,badminton event,0.065,0.045,1,36378,0.019,1.144,0.007,0.113
78,321,329,Q96739634,individual motion,0.065,0.043,1,2262,0.001,0.051,0.0,0.081
77,186,154,Q11879590,female given name,0.025,0.043,1,89904,0.047,14.433,0.094,0.578
76,313,313,Q59542487,Wikimedia set category,0.036,0.043,1,3709,0.002,0.315,0.002,0.306
79,269,311,Q1504425,systematic review,0.013,0.042,1,23231,0.012,0.377,0.002,0.058
80,39,59,Q34442,road,0.073,0.041,1,440960,0.231,33.784,0.22,0.276
81,151,145,Q61443690,branch post office,0.137,0.04,1,120576,0.063,15.17,0.099,0.453
82,75,84,Q253019,Ortsteil,0.044,0.039,1,249320,0.131,25.656,0.167,0.37
83,81,21,Q125191,photograph,0.063,0.039,1,238054,0.125,126.267,0.823,1.909
84,296,270,Q49008,prime number,0.136,0.039,1,8906,0.005,1.859,0.012,0.751
85,127,109,Q39816,valley,0.103,0.038,1,151176,0.079,20.667,0.135,0.492
89,24,17,Q4164871,position,0.128,0.037,1,645434,0.339,175.146,1.141,0.977
90,16,6,Q43229,organization,0.082,0.037,1,1067340,0.56,599.835,3.908,2.023
88,103,185,Q11446,ship,0.082,0.037,1,189639,0.1,10.873,0.071,0.206
87,18,36,Q47461344,written work,0.078,0.037,1,881216,0.462,52.944,0.345,0.216
86,86,73,Q22698,park,0.093,0.037,1,227584,0.119,29.257,0.191,0.463
92,9,14,Q6881511,enterprise,0.052,0.036,1,1937486,1.017,234.427,1.528,0.436
91,323,321,Q23894233,Wikimedia templates category,0.037,0.036,1,1887,0.001,0.123,0.001,0.235
93,229,261,Q191067,article,0.079,0.035,1,53764,0.028,2.906,0.019,0.195
94,124,111,Q12323,dam,0.079,0.033,1,157874,0.083,20.155,0.131,0.46
96,266,198,Q985488,residential community of the People's Republic of China,0.097,0.032,1,25575,0.013,9.428,0.061,1.327
95,113,113,Q2065736,cultural property,0.078,0.032,1,179693,0.094,19.643,0.128,0.394
97,140,163,Q735428,town in China,0.023,0.031,1,132084,0.069,13.603,0.089,0.371
98,295,223,Q67383935,co-educational school,0.078,0.03,1,8993,0.005,7.291,0.048,2.919
99,162,239,Q5185279,poem,0.111,0.03,1,112682,0.059,5.834,0.038,0.186
100,62,66,Q1248784,airport,0.026,0.029,1,317456,0.167,31.467,0.205,0.357
101,157,138,Q21672098,village of Ukraine,0.028,0.029,1,115561,0.061,16.064,0.105,0.5
105,178,172,Q61089180,part of municipality in the Czech Republic,0.012,0.028,1,95081,0.05,12.272,0.08,0.465
104,128,114,Q124714,spring,0.074,0.028,1,145603,0.076,19.535,0.127,0.483
102,211,204,Q1002697,periodical,0.058,0.028,1,71882,0.038,9.149,0.06,0.458
107,70,79,Q860861,sculpture,0.052,0.028,1,268369,0.141,26.641,0.174,0.357
106,297,227,Q19855165,rural school,0.072,0.028,1,7835,0.004,6.916,0.045,3.178
103,293,293,Q59541917,Wikimedia topic category,0.014,0.028,1,10030,0.005,0.954,0.006,0.342
109,147,56,Q55659167,natural watercourse,0.071,0.027,1,126108,0.066,35.859,0.234,1.024
108,45,27,Q33506,museum,0.044,0.027,1,409716,0.215,74.578,0.486,0.655
110,126,153,Q26211545,desa,0.044,0.027,1,151640,0.08,14.437,0.094,0.343
111,89,116,Q17343829,unincorporated community in the United States,0.041,0.026,1,220341,0.116,19.425,0.127,0.317
112,47,86,Q15632617,fictional human,0.056,0.025,1,395934,0.208,25.464,0.166,0.232
114,161,150,Q2341654,stone setting,0.065,0.025,1,113017,0.059,14.595,0.095,0.465
113,83,35,Q476028,association football club,0.039,0.025,1,234465,0.123,53.493,0.349,0.821
118,72,70,Q839954,archaeological site,0.05,0.024,1,261061,0.137,30.876,0.201,0.426
116,71,87,Q108325,chapel,0.057,0.024,1,265794,0.139,25.135,0.164,0.34
117,90,60,Q3257686,locality,0.042,0.024,1,218120,0.114,33.178,0.216,0.548
115,117,146,Q24862,short film,0.033,0.024,1,173973,0.091,14.93,0.097,0.309
119,37,42,Q3957,town,0.015,0.023,1,450870,0.237,45.585,0.297,0.364
120,87,77,Q41253,movie theater,0.059,0.023,1,221523,0.116,27.008,0.176,0.439
121,329,315,Q1580166,dictionary entry,0.128,0.023,1,1302,0.001,0.306,0.002,0.846
123,189,135,Q737498,academic journal,0.024,0.022,1,87866,0.046,16.263,0.106,0.666
122,336,327,Q24046192,Wikimedia category of stubs,0.024,0.022,1,831,0.0,0.072,0.0,0.312
125,92,103,Q179700,statue,0.05,0.021,1,204490,0.107,22.109,0.144,0.389
124,305,323,Q99045339,written question,0.036,0.021,1,5923,0.003,0.092,0.001,0.056
126,314,291,Q27555384,transformed cell line,0.051,0.021,1,3429,0.002,1.013,0.007,1.064
129,98,85,Q12284,canal,0.051,0.02,1,195712,0.103,25.516,0.166,0.469
128,85,52,Q39614,cemetery,0.052,0.02,1,229694,0.121,37.459,0.244,0.587
132,159,174,Q22969563,bodendenkmal,0.052,0.02,1,114004,0.06,12.159,0.079,0.384
131,138,143,Q187971,wadi,0.055,0.02,1,132814,0.07,15.399,0.1,0.417
130,220,234,Q820655,legislation,0.028,0.02,1,65257,0.034,6.411,0.042,0.354
127,100,67,Q28564,public library,0.043,0.02,1,193448,0.102,30.989,0.202,0.577
133,69,98,Q506240,television film,0.019,0.02,1,268762,0.141,22.703,0.148,0.304
138,42,139,Q18340514,events in a specific year or time period,0.048,0.019,1,431649,0.227,15.917,0.104,0.133
136,52,20,Q15416,television program,0.05,0.019,1,352691,0.185,141.251,0.92,1.442
134,190,251,Q2996394,biological process,0.045,0.019,1,87644,0.046,3.87,0.025,0.159
135,328,328,Q100532807,Irish Statutory Instrument,0.036,0.019,1,1364,0.001,0.071,0.0,0.187
137,67,110,Q1115575,civil parish,0.013,0.019,1,274483,0.144,20.634,0.134,0.271
139,246,220,Q2151232,townland,0.065,0.018,1,42873,0.022,7.618,0.05,0.64
140,142,127,Q820477,mine,0.048,0.018,1,129865,0.068,16.92,0.11,0.469
141,158,162,Q489357,farmhouse,0.043,0.018,1,115308,0.061,13.704,0.089,0.428
142,300,303,Q18918145,academic journal article,0.033,0.018,1,7210,0.004,0.572,0.004,0.286
144,152,141,Q34023,tumulus,0.048,0.017,0,120237,0.063,15.507,0.101,0.464
143,49,75,Q11032,newspaper,0.043,0.017,0,380153,0.199,27.72,0.181,0.263
145,122,101,Q9826,high school,0.033,0.017,0,164948,0.087,22.528,0.147,0.492
146,170,167,Q5783996,cottage,0.041,0.017,0,104702,0.055,12.739,0.083,0.438
149,234,179,Q21199,natural number,0.011,0.016,0,48488,0.025,11.39,0.074,0.846
154,183,157,Q1134686,frazione,0.02,0.016,0,92363,0.048,14.331,0.093,0.559
147,77,82,Q4989906,monument,0.031,0.016,0,246444,0.129,26.224,0.171,0.383
148,135,83,Q3914,school,0.039,0.016,0,135961,0.071,25.882,0.169,0.685
151,280,295,Q187685,doctoral thesis,0.036,0.016,0,19596,0.01,0.868,0.006,0.159
156,315,292,Q15647814,Wikimedia administration category,0.015,0.016,0,3354,0.002,0.963,0.006,1.034
150,68,58,Q163740,nonprofit organization,0.028,0.016,0,272723,0.143,34.236,0.223,0.452
155,63,30,Q3918,university,0.015,0.016,0,290947,0.153,66.906,0.436,0.828
153,233,189,Q1516079,cultural heritage ensemble,0.04,0.016,0,52094,0.027,10.764,0.07,0.744
152,120,80,Q928830,metro station,0.016,0.016,0,168217,0.088,26.388,0.172,0.565
160,238,203,Q24529780,point,0.039,0.015,0,46310,0.024,9.205,0.06,0.716
162,307,279,Q23058136,cancer cell line,0.03,0.015,0,5879,0.003,1.517,0.01,0.929
158,226,262,Q220659,archaeological artifact,0.021,0.015,0,56300,0.03,2.877,0.019,0.184
163,15,15,Q891723,public company,0.013,0.015,0,1175813,0.617,218.818,1.426,0.67
161,137,136,Q585956,masia,0.041,0.015,0,134429,0.071,16.121,0.105,0.432
164,109,72,Q16917,hospital,0.027,0.015,0,182001,0.096,29.266,0.191,0.579
157,330,335,Q56428020,Wikimedia lists category,0.014,0.015,0,1270,0.001,0.033,0.0,0.094
165,102,81,Q39594,bay,0.036,0.015,0,191745,0.101,26.319,0.171,0.494
159,101,112,Q192287,subdivisions of Russia,0.017,0.015,0,192653,0.101,19.664,0.128,0.367
174,169,158,Q15303838,municipality seat,0.019,0.014,0,104962,0.055,14.182,0.092,0.486
175,112,95,Q123705,neighborhood,0.028,0.014,0,179712,0.094,22.836,0.149,0.457
172,212,255,Q26887310,association football team season,0.037,0.014,0,70785,0.037,3.254,0.021,0.165
170,253,224,Q23925393,Douar,0.034,0.014,0,34363,0.018,7.009,0.046,0.734
