subgraph_rank,query_rank,query_time_rank,subgraph,subgraph_label,item_percentage,triple_percentage,days_to_recover,query_count,query_count_percent,total_query_time_(hr),query_time_percent,avg_time_per_query(s)
168,115,190,Q634099,rural settlement of Russia,0.02,0.014,0,177826,0.093,10.737,0.07,0.217
166,217,221,Q773668,open-access journal,0.013,0.014,0,67668,0.036,7.594,0.049,0.404
171,182,229,Q14350,radio station,0.029,0.014,0,92370,0.048,6.736,0.044,0.263
173,256,195,Q126807,kindergarten,0.036,0.014,0,31239,0.016,9.577,0.062,1.104
169,225,232,Q104093746,lake or pond,0.033,0.014,0,58583,0.031,6.561,0.043,0.403
167,73,104,Q838948,work of art,0.025,0.014,0,254089,0.133,22.02,0.143,0.312
179,78,100,Q23413,castle,0.023,0.013,0,245669,0.129,22.602,0.147,0.331
181,46,19,Q34770,language,0.011,0.013,0,402013,0.211,145.373,0.947,1.302
180,221,276,Q16510064,sporting event,0.03,0.013,0,63923,0.034,1.665,0.011,0.094
176,163,194,Q41298,magazine,0.031,0.013,0,112349,0.059,10.477,0.068,0.336
177,319,305,Q15184295,Wikimedia module,0.052,0.013,0,2771,0.001,0.514,0.003,0.668
178,114,94,Q46831,mountain range,0.024,0.013,0,179601,0.094,22.976,0.15,0.461
183,257,287,Q46190676,tennis event,0.028,0.013,0,30696,0.016,1.127,0.007,0.132
182,129,134,Q12280,bridge,0.027,0.013,0,145330,0.076,16.271,0.106,0.403
187,82,93,Q7278,political party,0.02,0.012,0,235293,0.123,23.307,0.152,0.357
185,173,128,Q2514025,posyolok,0.02,0.012,0,101307,0.053,16.901,0.11,0.601
186,95,97,Q34763,peninsula,0.028,0.012,0,202895,0.106,22.717,0.148,0.403
184,144,142,Q1529096,village in Turkey,0.02,0.012,0,128764,0.068,15.432,0.101,0.431
190,155,147,Q62447,aerodrome,0.02,0.011,0,116635,0.061,14.772,0.096,0.456
191,277,235,Q5358913,elementary school in Japan,0.02,0.011,0,20125,0.011,6.251,0.041,1.118
194,251,273,Q10870555,report,0.023,0.011,0,36294,0.019,1.749,0.011,0.173
196,154,161,Q4421,forest,0.026,0.011,0,117440,0.062,13.73,0.089,0.421
193,54,212,Q3464665,television series season,0.02,0.011,0,343500,0.18,8.329,0.054,0.087
192,108,90,Q7075,library,0.025,0.011,0,182740,0.096,24.133,0.157,0.475
195,284,309,Q3052382,fonds,0.023,0.011,0,16240,0.009,0.433,0.003,0.096
188,264,290,Q310890,monotypic taxon,0.011,0.011,0,27777,0.015,1.036,0.007,0.134
189,327,338,Q97695005,committee group motion,0.012,0.011,0,1409,0.001,0.024,0.0,0.061
199,317,331,Q10429085,report,0.011,0.01,0,3202,0.002,0.048,0.0,0.054
200,298,282,Q7777570,theatrical production,0.011,0.01,0,7818,0.004,1.264,0.008,0.582
209,56,216,Q18663566,dissolved municipality of Japan,0.016,0.01,0,336674,0.177,7.914,0.052,0.085
204,282,289,Q121117,supercomputer,0.019,0.01,0,18784,0.01,1.064,0.007,0.204
198,242,236,Q852190,shipwreck,0.026,0.01,0,44490,0.023,6.132,0.04,0.496
206,275,296,Q47345468,tennis tournament edition,0.015,0.01,0,20951,0.011,0.8,0.005,0.137
207,194,199,Q65954115,State Bank of India branch,0.028,0.01,0,83527,0.044,9.427,0.061,0.406
203,118,115,Q751876,château,0.025,0.01,0,173857,0.091,19.506,0.127,0.404
205,139,126,Q131681,reservoir,0.021,0.01,0,132217,0.069,17.038,0.111,0.464
197,164,155,Q189004,college,0.027,0.01,0,110813,0.058,14.431,0.094,0.469
208,223,169,Q159334,secondary school,0.019,0.01,0,60251,0.032,12.709,0.083,0.759
201,168,137,Q207326,summit,0.025,0.01,0,106558,0.056,16.087,0.105,0.543
202,66,130,Q212198,pub,0.016,0.01,0,279965,0.147,16.632,0.108,0.214
230,276,298,Q5707594,news article,0.026,0.009,0,20386,0.011,0.662,0.004,0.117
223,172,10,Q16887380,group,0.023,0.009,0,103100,0.054,509.214,3.318,17.781
213,130,156,Q19860854,destroyed building or structure,0.023,0.009,0,144611,0.076,14.332,0.093,0.357
225,325,333,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",0.025,0.009,0,1506,0.001,0.04,0.0,0.096
215,228,164,Q202444,given name,0.022,0.009,0,54865,0.029,13.179,0.086,0.865
214,148,166,Q179049,nature reserve,0.014,0.009,0,124886,0.066,12.9,0.084,0.372
217,339,318,Q26267864,Wikimedia KML file,0.012,0.009,0,140,0.0,0.156,0.001,4.011
221,232,238,Q965568,kelurahan,0.012,0.009,0,52873,0.028,5.874,0.038,0.4
220,166,148,Q133056,mountain pass,0.023,0.009,0,107348,0.056,14.666,0.096,0.492
234,287,320,Q1505023,Interpellation,0.013,0.009,0,14119,0.007,0.128,0.001,0.033
233,74,173,Q571,book,0.022,0.009,0,253759,0.133,12.171,0.079,0.173
222,188,211,Q26703203,stumbling stone,0.017,0.009,0,88007,0.046,8.534,0.056,0.349
226,279,243,Q67015940,Government Boys' Primary School,0.028,0.009,0,19766,0.01,5.177,0.034,0.943
216,306,306,Q1302249,cross-reference,0.018,0.009,0,5906,0.003,0.5,0.003,0.305
228,141,121,Q728937,railway line,0.015,0.009,0,130068,0.068,18.591,0.121,0.515
219,184,183,Q30198,marsh,0.025,0.009,0,90956,0.048,11.013,0.072,0.436
224,156,184,Q1681353,bog,0.029,0.009,0,115745,0.061,10.881,0.071,0.338
218,272,302,Q6453643,decree law,0.013,0.009,0,22329,0.012,0.605,0.004,0.098
212,198,188,Q847017,sports club,0.024,0.009,0,81486,0.043,10.809,0.07,0.478
227,131,209,Q178561,battle,0.015,0.009,0,141366,0.074,8.675,0.057,0.221
229,310,330,Q106006703,local regulations of the People's Republic of China,0.017,0.009,0,4430,0.002,0.048,0.0,0.039
231,201,192,Q1303167,barn,0.021,0.009,0,80156,0.042,10.662,0.069,0.479
211,260,213,Q1195098,ward,0.028,0.009,0,28803,0.015,8.28,0.054,1.035
210,80,46,Q210272,cultural heritage,0.023,0.009,0,240961,0.126,43.047,0.28,0.643
232,333,332,Q7604693,Statutory Rules of Northern Ireland,0.018,0.009,0,1012,0.001,0.041,0.0,0.146
245,123,9,Q155076,juridical person,0.025,0.008,0,160179,0.084,515.856,3.361,11.594
242,32,8,Q14204246,Wikimedia project page,0.033,0.008,0,498708,0.262,548.151,3.572,3.957
235,149,247,Q3231690,automobile model,0.012,0.008,0,122839,0.064,4.413,0.029,0.129
243,206,210,Q2593777,grave field,0.02,0.008,0,77550,0.041,8.579,0.056,0.398
250,111,65,Q327333,government agency,0.015,0.008,0,179755,0.094,31.722,0.207,0.635
248,207,201,Q12317349,main library,0.015,0.008,0,76523,0.04,9.321,0.061,0.439
236,167,165,Q185113,cape,0.022,0.008,0,106812,0.056,13.078,0.085,0.441
237,160,149,Q3950,villa,0.017,0.008,0,113107,0.059,14.615,0.095,0.465
244,192,187,Q65661087,village in Belarus,0.017,0.008,0,85302,0.045,10.853,0.071,0.458
246,202,191,Q740445,ridge,0.019,0.008,0,80070,0.042,10.673,0.07,0.48
241,116,124,Q16560,palace,0.014,0.008,0,175344,0.092,18.185,0.118,0.373
251,195,200,Q61443650,sub post office,0.026,0.008,0,82932,0.044,9.381,0.061,0.407
240,88,122,Q174782,square,0.016,0.008,0,220724,0.116,18.471,0.12,0.301
239,203,205,Q2042028,ravine,0.021,0.008,0,79672,0.042,9.139,0.06,0.413
238,99,102,Q24354,theatre,0.013,0.008,0,193647,0.102,22.317,0.145,0.415
247,153,76,Q176799,military unit,0.024,0.008,0,120155,0.063,27.719,0.181,0.83
249,97,131,Q15773317,television character,0.011,0.008,0,196112,0.103,16.479,0.107,0.303
256,227,275,Q2334719,legal case,0.029,0.007,0,55792,0.029,1.667,0.011,0.108
269,240,286,Q26895936,American football team season,0.025,0.007,0,45784,0.024,1.137,0.007,0.089
264,320,299,Q1266946,thesis,0.018,0.007,0,2453,0.001,0.66,0.004,0.969
265,340,339,Q107102664,cell line from embryonic stem cells,0.017,0.007,0,127,0.0,0.02,0.0,0.567
253,259,278,Q55850593,music track with vocals,0.012,0.007,0,29750,0.016,1.519,0.01,0.184
280,338,336,Q51591359,voting result,0.011,0.007,0,161,0.0,0.027,0.0,0.604
274,241,268,Q40231,election,0.02,0.007,0,44964,0.024,1.893,0.012,0.152
270,309,307,Q417841,protein family,0.025,0.007,0,5430,0.003,0.495,0.003,0.328
257,248,283,Q19692072,United States Supreme Court decision,0.021,0.007,0,38589,0.02,1.222,0.008,0.114
262,165,171,Q575759,war memorial,0.017,0.007,0,108411,0.057,12.368,0.081,0.411
260,177,186,Q2309609,wayside cross,0.022,0.007,0,95362,0.05,10.857,0.071,0.41
276,235,219,Q102496,parish,0.016,0.007,0,48145,0.025,7.646,0.05,0.572
263,185,132,Q1497375,architectural ensemble,0.011,0.007,0,90367,0.047,16.417,0.107,0.654
273,230,233,Q4414033,rural council of Ukraine,0.011,0.007,0,53454,0.028,6.438,0.042,0.434
254,205,215,Q1577547,revenue house,0.02,0.007,0,77807,0.041,7.927,0.052,0.367
258,143,99,Q44613,monastery,0.014,0.007,0,128819,0.068,22.624,0.147,0.632
252,65,89,Q27686,hotel,0.013,0.007,0,284186,0.149,24.534,0.16,0.311
272,209,214,Q55659107,intermittent natural watercourse,0.019,0.007,0,75420,0.04,8.179,0.053,0.39
267,96,61,Q35127,website,0.014,0.007,0,199507,0.105,32.958,0.215,0.595
266,265,207,Q2732840,Gram panchayat,0.016,0.007,0,26204,0.014,8.883,0.058,1.22
268,270,245,Q29023906,temporary exhibition,0.022,0.007,0,23137,0.012,5.066,0.033,0.788
255,301,248,Q42195,petroglyph,0.02,0.007,0,7028,0.004,4.309,0.028,2.207
279,261,249,Q169930,extended play,0.013,0.007,0,28749,0.015,4.285,0.028,0.537
261,43,53,Q2085381,publisher,0.015,0.007,0,420459,0.221,37.297,0.243,0.319
277,247,252,Q7321974,cairn,0.018,0.007,0,41668,0.022,3.837,0.025,0.332
278,200,197,Q17018380,bight,0.017,0.007,0,80638,0.042,9.512,0.062,0.425
281,107,50,Q618779,award,0.021,0.007,0,185105,0.097,38.968,0.254,0.758
259,197,182,Q2116450,manor estate,0.02,0.007,0,82017,0.043,11.192,0.073,0.491
271,174,181,Q40080,beach,0.017,0.007,0,100860,0.053,11.289,0.074,0.403
275,40,180,Q21198342,manga series,0.015,0.007,0,437382,0.23,11.322,0.074,0.093
285,208,202,Q207524,islet,0.018,0.006,0,75665,0.04,9.275,0.06,0.441
293,210,206,Q11755880,residential building,0.013,0.006,0,72808,0.038,8.903,0.058,0.44
283,267,304,Q15221623,bilateral relation,0.017,0.006,0,24293,0.013,0.534,0.003,0.079
301,179,178,Q1081138,historic site,0.011,0.006,0,94290,0.049,11.584,0.075,0.442
289,110,140,Q35509,cave,0.016,0.006,0,180050,0.094,15.521,0.101,0.31
292,303,312,Q56731284,Act of the Parliament of Australia,0.013,0.006,0,6415,0.003,0.337,0.002,0.189
282,196,218,Q166735,swamp,0.016,0.006,0,82214,0.043,7.723,0.05,0.338
295,76,129,Q18127,record label,0.011,0.006,0,246999,0.13,16.756,0.109,0.244
288,335,324,Q420927,protein complex,0.014,0.006,0,924,0.0,0.087,0.001,0.339
284,299,271,Q43460564,chemical entity,0.016,0.006,0,7348,0.004,1.834,0.012,0.899
297,341,340,Q106474968,ethnic group by settlement in Macedonia,0.015,0.006,0,90,0.0,0.018,0.0,0.72
299,252,265,Q726,horse,0.014,0.006,0,34779,0.018,2.369,0.015,0.245
287,121,45,Q1520033,count noun,0.012,0.006,0,165136,0.087,43.963,0.286,0.958
296,285,257,Q18761202,watercolor painting,0.012,0.006,0,16105,0.008,3.15,0.021,0.704
290,79,49,Q15243209,historic district,0.011,0.006,0,242427,0.127,39.983,0.261,0.594
291,176,176,Q21573182,Naturdenkmal in Germany,0.02,0.006,0,98288,0.052,11.799,0.077,0.432
298,291,274,Q67015883,group or class of enzymes,0.012,0.006,0,12010,0.006,1.713,0.011,0.513
294,337,334,Q107103143,Induced pluripotent stem cell line,0.014,0.006,0,674,0.0,0.034,0.0,0.182
300,245,244,Q2467461,academic department,0.017,0.006,0,42926,0.023,5.154,0.034,0.432
286,125,125,Q31855,research institute,0.012,0.006,0,154706,0.081,17.064,0.111,0.397
304,219,152,Q4504495,award ceremony,0.012,0.005,0,66856,0.035,14.449,0.094,0.778
303,191,168,Q358,heritage site,0.016,0.005,0,85389,0.045,12.718,0.083,0.536
302,136,159,Q7397,software,0.012,0.005,0,135299,0.071,14.0,0.091,0.373
309,106,160,Q294414,public office,0.014,0.005,0,186481,0.098,13.956,0.091,0.269
308,331,337,Q27671617,finite cell line,0.012,0.005,0,1141,0.001,0.027,0.0,0.085
317,204,151,Q842402,Hindu temple,0.016,0.005,0,78373,0.041,14.576,0.095,0.67
307,35,62,Q783794,company,0.012,0.005,0,459638,0.241,32.683,0.213,0.256
318,308,316,Q14860489,molecular function,0.012,0.005,0,5587,0.003,0.275,0.002,0.177
314,334,341,Q67035425,ASTM standard,0.018,0.005,0,992,0.001,0.018,0.0,0.065
310,181,177,Q34038,waterfall,0.012,0.005,0,93897,0.049,11.594,0.076,0.445
313,288,301,Q26894053,basketball team season,0.013,0.005,0,13980,0.007,0.613,0.004,0.158
306,193,193,Q187223,lagoon,0.013,0.005,0,84095,0.044,10.487,0.068,0.449
315,274,250,Q50231,administrative territorial entity of the People's Republic of China,0.015,0.005,0,21129,0.011,3.878,0.025,0.661
316,237,280,Q1539532,sports season of a sports club,0.021,0.005,0,47858,0.025,1.503,0.01,0.113
305,236,242,Q13406554,sports competition,0.014,0.005,0,48081,0.025,5.199,0.034,0.389
311,262,237,Q953806,bus stop,0.013,0.005,0,28488,0.015,6.07,0.04,0.767
312,215,222,Q160091,plain,0.013,0.005,0,69886,0.037,7.472,0.049,0.385
326,244,175,Q13417114,noble family,0.011,0.004,0,43593,0.023,11.871,0.077,0.98
321,292,258,Q814254,feature,0.011,0.004,0,11762,0.006,3.136,0.02,0.96
323,222,269,Q46135307,nation at sport competition,0.012,0.004,0,62269,0.033,1.872,0.012,0.108
322,243,253,Q50386450,operatic character,0.015,0.004,0,44080,0.023,3.451,0.022,0.282
320,254,231,Q149566,middle school,0.014,0.004,0,32920,0.017,6.692,0.044,0.732
324,146,225,Q17524420,aspect of history,0.013,0.004,0,126728,0.067,6.989,0.046,0.199
330,281,260,Q2231510,col,0.012,0.004,0,19494,0.01,2.992,0.019,0.553
325,318,325,Q1238720,volume,0.013,0.004,0,2778,0.001,0.085,0.001,0.11
327,175,133,Q235557,file format,0.013,0.004,0,100256,0.053,16.389,0.107,0.588
328,224,217,Q459297,qanat,0.014,0.004,0,59990,0.031,7.914,0.052,0.475
331,231,144,Q8436,family,0.013,0.004,0,53131,0.028,15.391,0.1,1.043
329,216,208,Q20541692,"settlement in Galicia, Spain",0.015,0.004,0,67969,0.036,8.772,0.057,0.465
319,218,196,Q3508250,Syndicat intercommunal,0.015,0.004,0,67103,0.035,9.575,0.062,0.514
332,249,241,Q14659,coat of arms,0.011,0.003,0,37108,0.019,5.2,0.034,0.504
336,289,281,Q482,poetry,0.017,0.003,0,13068,0.007,1.336,0.009,0.368
334,322,277,Q81505329,protein family associated with domain,0.013,0.003,0,2092,0.001,1.612,0.011,2.774
338,332,317,Q6503489,Law of the Republic of China,0.014,0.003,0,1100,0.001,0.176,0.001,0.576
337,273,256,Q46686,reredos,0.011,0.003,0,22145,0.012,3.236,0.021,0.526
333,268,264,Q61278455,health sub-centre,0.012,0.003,0,23502,0.012,2.456,0.016,0.376
335,324,326,Q6451276,Congressional Research Service report,0.015,0.003,0,1544,0.001,0.079,0.001,0.184
339,326,322,Q898273,protein domain,0.012,0.002,0,1495,0.001,0.113,0.001,0.272
341,302,314,Q16466010,association football match,0.001,0.001,0,6594,0.003,0.31,0.002,0.169
340,255,263,Q25379,play,0.002,0.001,0,31882,0.017,2.712,0.018,0.306
